2026-02-25T22:29:03+07:00 | VHC | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T16:25:07+07:00 | GVR | Phase-T | pipeline.py | LCTT | 38 periods | SUCCESS | Normalized 1558 rows, mapped 85.4%
2026-02-28T16:25:09+07:00 | GVR | Phase-T | pipeline.py | NOTE | 38 periods | SUCCESS | Normalized 5966 rows, mapped 0.0%
2026-02-28T16:25:17+07:00 | HDB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:25:19+07:00 | HDB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:25:21+07:00 | HDB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:25:23+07:00 | HDB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:25:31+07:00 | HPG | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:25:33+07:00 | HPG | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:25:35+07:00 | HPG | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:25:37+07:00 | HPG | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:25:45+07:00 | MBB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:25:47+07:00 | MBB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:25:49+07:00 | MBB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:25:51+07:00 | MBB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:25:59+07:00 | MSN | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:26:00+07:00 | MSN | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:26:02+07:00 | MSN | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:26:04+07:00 | MSN | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:26:13+07:00 | MWG | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:26:15+07:00 | MWG | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:26:17+07:00 | MWG | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:26:19+07:00 | MWG | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:26:28+07:00 | PLX | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:26:30+07:00 | PLX | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:26:33+07:00 | PLX | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:26:35+07:00 | PLX | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:26:44+07:00 | POW | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:26:46+07:00 | POW | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:26:49+07:00 | POW | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:26:51+07:00 | POW | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:27:00+07:00 | SAB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:27:02+07:00 | SAB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:27:05+07:00 | SAB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:27:07+07:00 | SAB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:27:16+07:00 | SHB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:27:18+07:00 | SHB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:27:21+07:00 | SHB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:27:23+07:00 | SHB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:27:32+07:00 | SSB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:27:35+07:00 | SSB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:27:37+07:00 | SSB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:27:40+07:00 | SSB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:27:48+07:00 | SSI | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:27:51+07:00 | SSI | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:27:53+07:00 | SSI | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:27:55+07:00 | SSI | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:28:04+07:00 | STB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:28:07+07:00 | STB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:28:09+07:00 | STB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:28:11+07:00 | STB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:28:20+07:00 | TCB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:28:22+07:00 | TCB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:28:25+07:00 | TCB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:28:27+07:00 | TCB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:28:36+07:00 | TPB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:28:38+07:00 | TPB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:28:40+07:00 | TPB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:28:42+07:00 | TPB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:28:51+07:00 | VCB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:28:54+07:00 | VCB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:28:56+07:00 | VCB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:28:58+07:00 | VCB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:29:07+07:00 | VHM | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:29:10+07:00 | VHM | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:29:12+07:00 | VHM | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:29:15+07:00 | VHM | Phase-T | pipeline.py | NOTE | 39 periods | SUCCESS | Normalized 6123 rows, mapped 0.0%
2026-02-28T16:29:24+07:00 | VIB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:29:26+07:00 | VIB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:29:28+07:00 | VIB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:29:31+07:00 | VIB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:29:39+07:00 | VIC | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:29:42+07:00 | VIC | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:29:44+07:00 | VIC | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:29:46+07:00 | VIC | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:29:55+07:00 | VJC | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:29:57+07:00 | VJC | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:29:59+07:00 | VJC | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:30:02+07:00 | VJC | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:30:10+07:00 | VNM | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:30:12+07:00 | VNM | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:30:14+07:00 | VNM | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:30:17+07:00 | VNM | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:30:26+07:00 | VPB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:30:28+07:00 | VPB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:30:30+07:00 | VPB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:30:33+07:00 | VPB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:30:41+07:00 | VRE | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 71.3%
2026-02-28T16:30:44+07:00 | VRE | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 60.0%
2026-02-28T16:30:46+07:00 | VRE | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 85.4%
2026-02-28T16:30:49+07:00 | VRE | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T16:54:26+07:00 | ACB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T16:54:26+07:00 | ACB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T16:54:27+07:00 | ACB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T16:54:27+07:00 | ACB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:00:48+07:00 | MBB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:00:49+07:00 | MBB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:00:49+07:00 | MBB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:00:49+07:00 | MBB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:00:52+07:00 | VIC | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:00:52+07:00 | VIC | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:00:53+07:00 | VIC | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:00:53+07:00 | VIC | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:01:30+07:00 | MBB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:01:30+07:00 | MBB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:01:30+07:00 | MBB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:01:31+07:00 | MBB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:02:52+07:00 | MBB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:02:53+07:00 | MBB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:02:54+07:00 | MBB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:02:54+07:00 | MBB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:00+07:00 | VIC | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:01+07:00 | VIC | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:01+07:00 | VIC | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:03:02+07:00 | VIC | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:07+07:00 | ACB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:07+07:00 | ACB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:08+07:00 | ACB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:09+07:00 | ACB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:03:09+07:00 | ACB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:10+07:00 | ACB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:12+07:00 | ACB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:03:14+07:00 | ACB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:23+07:00 | BCM | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:26+07:00 | BCM | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:28+07:00 | BCM | Phase-T | pipeline.py | LCTT | 39 periods | SUCCESS | Normalized 1599 rows, mapped 100.0%
2026-02-28T17:03:30+07:00 | BCM | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:39+07:00 | BID | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:41+07:00 | BID | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:43+07:00 | BID | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:03:45+07:00 | BID | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:03:54+07:00 | BVH | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:03:56+07:00 | BVH | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:03:58+07:00 | BVH | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:04:01+07:00 | BVH | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:04:09+07:00 | CTG | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:04:12+07:00 | CTG | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:04:14+07:00 | CTG | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:04:17+07:00 | CTG | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:04:26+07:00 | FPT | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:04:28+07:00 | FPT | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:04:31+07:00 | FPT | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:04:33+07:00 | FPT | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:04:51+07:00 | GAS | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:04:54+07:00 | GAS | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:04:56+07:00 | GAS | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:04:58+07:00 | GAS | Phase-T | pipeline.py | NOTE | 39 periods | SUCCESS | Normalized 6123 rows, mapped 0.0%
2026-02-28T17:05:15+07:00 | GVR | Phase-T | pipeline.py | CDKT | 39 periods | SUCCESS | Normalized 4758 rows, mapped 79.5%
2026-02-28T17:05:17+07:00 | GVR | Phase-T | pipeline.py | KQKD | 38 periods | SUCCESS | Normalized 950 rows, mapped 96.0%
2026-02-28T17:05:20+07:00 | GVR | Phase-T | pipeline.py | LCTT | 38 periods | SUCCESS | Normalized 1558 rows, mapped 100.0%
2026-02-28T17:05:22+07:00 | GVR | Phase-T | pipeline.py | NOTE | 38 periods | SUCCESS | Normalized 5966 rows, mapped 0.0%
2026-02-28T17:05:37+07:00 | HDB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:05:40+07:00 | HDB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:05:42+07:00 | HDB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:05:44+07:00 | HDB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:06:00+07:00 | HPG | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:06:02+07:00 | HPG | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:06:05+07:00 | HPG | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:06:07+07:00 | HPG | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:06:23+07:00 | MBB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:06:25+07:00 | MBB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:06:28+07:00 | MBB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:06:30+07:00 | MBB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:06:52+07:00 | MSN | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:06:55+07:00 | MSN | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:06:57+07:00 | MSN | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:06:59+07:00 | MSN | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:07:23+07:00 | MWG | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:07:25+07:00 | MWG | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:07:27+07:00 | MWG | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:07:30+07:00 | MWG | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:07:49+07:00 | ACB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:07:52+07:00 | ACB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:07:54+07:00 | PLX | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:07:54+07:00 | ACB | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:07:56+07:00 | PLX | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:07:56+07:00 | ACB | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:07:58+07:00 | PLX | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:08:00+07:00 | PLX | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:08:15+07:00 | BCM | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:08:17+07:00 | BCM | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:08:18+07:00 | POW | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:08:19+07:00 | BCM | Phase-T | pipeline.py | LCTT | 39 periods | SUCCESS | Normalized 1599 rows, mapped 100.0%
2026-02-28T17:08:20+07:00 | POW | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:08:21+07:00 | BCM | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:08:22+07:00 | POW | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:08:24+07:00 | POW | Phase-T | pipeline.py | NOTE | 40 periods | SUCCESS | Normalized 6280 rows, mapped 0.0%
2026-02-28T17:08:41+07:00 | BID | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:08:42+07:00 | BID | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
2026-02-28T17:08:44+07:00 | SAB | Phase-T | pipeline.py | CDKT | 40 periods | SUCCESS | Normalized 4880 rows, mapped 79.5%
2026-02-28T17:08:44+07:00 | BID | Phase-T | pipeline.py | LCTT | 40 periods | SUCCESS | Normalized 1640 rows, mapped 100.0%
2026-02-28T17:08:46+07:00 | SAB | Phase-T | pipeline.py | KQKD | 40 periods | SUCCESS | Normalized 1000 rows, mapped 96.0%
